Date,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume
2007-09-27,21.42351571433533,21.437941278243567,21.23596962524124,21.272035598754883,43407100
2007-09-28,21.272040958270626,21.416307640330764,21.084494821924068,21.25040054321289,45819100
2007-10-01,21.250400784907146,21.48844122576247,21.214334801896435,21.474014282226562,43875100
2007-10-02,21.423526763916016,21.53172611609147,21.329752983089058,21.423526763916016,33700900
2007-10-03,21.43073362217538,21.531720851901394,21.12777606048456,21.243188858032227,37633900
2007-10-04,21.322540996723077,21.474021200997807,21.235982059277088,21.430740356445312,37868000
2007-10-05,21.56056586394136,21.63269918127572,21.445153106537823,21.524499893188477,45012300
2007-10-08,21.39466019715235,21.531713362504775,21.351380757083174,21.524499893188477,30265400
2007-10-09,21.661558469602948,21.921236550714248,21.63991805624828,21.712051391601562,63603100
2007-10-10,21.66878003423002,21.906819166725622,21.661566560417494,21.805831909179688,32251500
2007-10-11,21.85631735870924,22.09435640961613,21.48843995116776,21.57499885559082,50788400
2007-10-12,21.661562583479213,21.92845418639571,21.60385617940301,21.762548446655273,31121100
2007-10-15,21.71205119426144,21.877956900985822,21.639917859563777,21.668771743774414,47150500
2007-10-16,21.813038309243034,22.05829083601823,21.805824837769762,21.870744705200195,56286200
2007-10-17,22.18091392070548,22.527152246829772,22.10878059213905,22.41895294189453,86092400
2007-10-18,22.51995642163743,22.52716989772899,22.0943709630447,22.47667694091797,49208600
2007-10-19,22.426172781446223,22.426172781446223,21.71926898755542,21.762548446655273,75200200
2007-10-22,21.72648250740215,22.144854281823882,21.72648250740215,22.007801055908203,58785100
2007-10-23,22.152062702588626,22.4478095228555,22.152062702588626,22.28911590576172,49956200
2007-10-24,22.253057663471555,22.577655730185796,22.000591583251953,22.541589736938477,77979200
2007-10-25,22.772406168191516,23.24127214539599,22.71469977688112,23.07536506652832,169588700
2007-10-26,25.97510917755315,25.989536117242892,24.929182190792154,25.268205642700195,288121200
2007-10-29,25.138371154095477,25.455758389822105,24.849840555394316,24.936399459838867,114655600
2007-10-30,24.792140174503732,25.672164678917614,24.777713227519712,25.657737731933594,107297300
2007-10-31,25.62166776011599,26.68923690616353,25.61445291191538,26.55218505859375,185635800
2007-11-01,26.350200692656518,27.042680022083598,26.227575835859867,26.732507705688477,152078800
2007-11-02,26.847920468650106,27.04989211591862,26.27085390218465,26.732507705688477,96389800
2007-11-05,26.51611535885941,26.761367907273407,26.42234434892042,26.494476318359375,75485400
2007-11-06,26.393486807815624,26.44397972976669,25.874127894424227,26.263647079467773,100966700
2007-11-07,25.99675436595414,26.083313263765962,25.571169220197536,25.621662139892578,74897800
2007-11-08,25.67937655248083,25.89577800369388,24.81378175426364,25.05903434753418,133742400
2007-11-09,24.65508375838487,24.914763252885734,24.272779364624306,24.33048439025879,125136900
2007-11-12,24.03473355046238,24.31605202287819,23.818334937193118,24.078014373779297,84865200
2007-11-13,24.27342060297646,25.09121719998622,24.15762622353003,24.939237594604492,104311500
2007-11-14,25.055036431810166,25.149120244585838,24.42540455409416,24.555673599243164,84063100
2007-11-15,24.432647705078125,24.678711222876174,24.28066802781503,24.432647705078125,64014100
2007-11-16,24.50501255777685,24.794497163769194,24.39645410505714,24.671466827392578,71113800
2007-11-19,24.577381134033203,24.7800233795172,24.512246619548336,24.577381134033203,63026200
2007-11-20,24.77278280240904,25.308333521054433,24.67869900843977,25.026084899902344,100009400
2007-11-21,24.895816360171764,25.13464105930077,24.736598053581915,24.772783279418945,89518700
2007-11-23,24.866872533168177,24.924768355063684,24.396456211768985,24.685943603515625,33467200
2007-11-26,24.67146146455167,24.87410092077414,23.83195159637289,23.86090087890625,80335000
2007-11-27,24.078014516633015,24.316839191084135,23.65102227006357,23.926034927368164,84178400
2007-11-28,24.157632373555742,24.52672618926859,23.81024914677998,24.38922119140625,88585000
2007-11-29,24.30236298390042,24.555662254242804,24.106959506455585,24.309598922729492,53633600
2007-11-30,24.548426027217197,24.693169665172377,24.020114095322768,24.316837310791016,71027800
2007-12-03,24.244469065260066,24.345788792767134,23.6510225806425,23.8247127532959,61770600
2007-12-04,23.69444923666015,24.056307025632776,23.61484008136524,23.71615982055664,54801500
2007-12-05,23.983933353233578,24.982661604731533,23.904324199459392,24.714887619018555,84894700
2007-12-06,24.79449347146584,25.04779556983899,24.51224484933336,25.004371643066406,49209700
2007-12-07,25.047799166332748,25.112933685466114,24.76555050367353,24.989900588989258,40771000
2007-12-10,25.069502195699076,25.293854974143734,24.946471897063653,25.156347274780273,36083500
2007-12-11,25.13464689701272,25.322814532277853,24.55567486688232,24.6787052154541,55070700
2007-12-12,25.047799548504173,25.39518273559702,24.555672676600267,24.94647979736328,63345400
2007-12-13,24.95370719039964,25.655712026742687,24.80896355517615,25.4892578125,73913200
2007-12-14,25.366233776773747,25.937969820806043,25.33728448728336,25.554401397705078,71126200
2007-12-17,25.35175983120976,25.424133056931726,24.866871642275804,24.888582229614258,58121200
2007-12-18,25.069514429613072,25.330052554754467,24.7583164202227,25.141887664794922,52791800
2007-12-19,25.105696841322718,25.431369461096864,24.88134673939989,25.178070068359375,58469100
2007-12-20,25.53992088686663,25.901778640115214,25.387941293083557,25.706375122070312,59345000
2007-12-21,25.98139644772742,26.097190856933597,25.872837981265672,26.097190856933594,83240500
2007-12-24,26.147842026760035,26.574834286089,26.08994346106872,26.473514556884766,29622600
2007-12-26,26.35048035177646,26.51693457984608,26.241921926152365,26.495223999023438,30252400
2007-12-27,26.307057172434607,26.45180082376996,26.010333929537126,26.032047271728516,33311100
2007-12-28,26.12613890882066,26.22022273451136,25.81494089833013,26.140613555908203,33447200
2007-12-31,25.981391488650292,26.046526003943796,25.706378783993717,25.76427459716797,35229700
2008-01-02,25.90177537839606,26.02480567384514,25.330039537678633,25.4892578125,63004200
2008-01-03,25.489260798716018,25.80045868464085,25.22872277694122,25.597816467285156,49599600
2008-01-04,25.467557584974283,25.47479628887775,24.67147132250424,24.881349563598633,72090800
2008-01-07,25.00436470527108,25.185293542155463,24.787250653160807,25.047788619995117,80164300
2008-01-08,25.12017064412164,25.12017064412164,24.172104868171257,24.208290100097656,79148300
2008-01-09,24.143155056923355,24.99713976357338,24.135916354240667,24.924766540527344,74305500
2008-01-10,24.859633322599525,24.96819178247804,24.44711559227126,24.84516143798828,72446000
2008-01-11,24.70765108618848,24.780024305406915,24.40369184773913,24.541196823120117,55187900
2008-01-14,24.939242107241498,25.018851275157527,24.66423213176684,24.888582229614258,52792200
2008-01-15,24.628037638493183,24.881339720532086,24.606327056884766,24.606327056884766,61606200
2008-01-16,24.186573417591937,24.353030430864194,23.527992348611434,24.049068450927734,120778500
2008-01-17,24.273417105850257,24.46158191005796,23.860899515957456,23.96221923828125,94247800
2008-01-18,23.998410976206145,24.606332235996298,23.86090599581837,23.88985252380371,117062000
2008-01-22,22.825990347381897,23.542467234711566,22.79704106123067,23.12994956970215,108521400
2008-01-23,22.782561902752803,23.195079486003074,22.464128100469097,23.108234405517578,137597400
2008-01-24,23.412192618530383,24.143146735188882,23.24573840403271,24.06353759765625,155640400
2008-01-25,25.257676144658397,25.33004660207622,23.788531564423906,23.839191436767578,196992300
2008-01-28,23.897087714436438,23.954983522654842,23.462856729397682,23.679973602294922,81019000
2008-01-29,23.77405711008687,23.8030063975869,23.412199298604538,23.593128204345703,68023000
2008-01-30,23.56417453795181,23.737864688814028,23.195078136048057,23.30363655090332,106432600
2008-01-31,23.093765418372247,23.694450710595802,22.95625906350312,23.593128204345703,103642200
2008-02-01,22.478595728516552,24.06353254425268,21.892386750786272,22.03713035583496,291138900
2008-02-04,22.066082575629707,22.232536787812133,21.791071328562115,21.848968505859375,119998600
2008-02-05,21.646331340968274,21.668043303753237,20.908141170813455,21.038410186767578,137534100
2008-02-06,21.1903914833362,21.241051350216456,20.47391326522006,20.64036750793457,138315600
2008-02-07,20.510098498279792,20.828533722141053,20.191663274418534,20.350881576538086,164964900
2008-02-08,20.473918860297335,21.045653574674414,20.437732245223962,20.669321060180664,124872000
2008-02-11,20.64036651789955,20.70550102372931,20.198899618470687,20.416013717651367,156814100
2008-02-12,20.57523200948368,20.712738341815644,20.343643268952658,20.51009750366211,84365900
2008-02-13,20.712735487215024,21.023931951678808,20.647600990370197,20.958797454833984,88986200
2008-02-14,20.900898135309703,21.016693858124963,20.59693764131608,20.625886917114258,69113500
2008-02-15,20.488389722663342,20.727215832620452,20.444967170046976,20.5679988861084,68166100
2008-02-19,20.923999504474278,20.953061280823064,20.393634557784843,20.46628761291504,68261200
2008-02-20,20.451750637848523,20.53166911328042,20.284649630801255,20.502607345581055,93056200
2008-02-21,20.793219003924637,21.040237095011435,20.313709548044333,20.415424346923828,98776500
2008-02-22,20.517134047934437,20.626112883113894,19.761546256381255,20.110279083251953,125705400
2008-02-25,20.088487537949614,20.517138925876118,19.964977792517548,20.22652816772461,109974300
2008-02-26,20.153873531876677,20.96758497584746,20.103016826454997,20.618850708007812,108923500
2008-02-27,20.48081481034388,20.836813192013206,20.41542721108405,20.53167152404785,75199500
2008-02-28,20.35729392030803,20.53892573318928,20.19745703809845,20.291906356811523,83002900
2008-02-29,20.11754925434832,20.219262673001634,19.63077571605668,19.761550903320312,117411400
2008-03-03,19.790615932765352,19.899594819158057,19.5218014387128,19.608983993530273,76544300
2008-03-04,19.63077469123108,20.07395555347096,19.587182040591358,20.04489517211914,86925600
2008-03-05,20.16113497143284,20.6406429355698,20.124809156411352,20.429950714111328,106489800
2008-03-06,20.386367217643684,20.46628570942818,19.97951208679301,20.03036880493164,91127700
2008-03-07,19.863263339950485,20.393628119195412,19.84873245636372,20.248323440551758,77597600
2008-03-10,20.219265209377653,20.53167233242103,20.161143050607365,20.379100799560547,72175100
2008-03-11,20.633388472217902,21.316324966718703,20.61885758418258,21.272733688354492,98740700
2008-03-12,21.38170855126292,21.42529982141951,20.735099398597775,20.800485610961914,75993800
2008-03-13,20.735102171488208,21.06203881999588,20.459020856846163,20.793224334716797,84552200
2008-03-14,20.86587035316135,21.07656400394002,20.08122066903005,20.313709259033203,105214900
2008-03-17,19.83420791958845,20.873142870891595,19.819678417093677,20.56073570251465,84490100
2008-03-18,20.829545469808924,21.418032413006337,20.829545469808924,21.374441146850586,83695300
2008-03-19,21.345384192517535,21.497955737081124,20.793224334716797,20.793224334716797,61442100
2008-03-20,20.880408259930064,21.229141262236702,20.771429369926963,21.20008087158203,60170200
2008-03-24,21.309060116678957,21.359916840478427,21.112897279959455,21.19281578063965,48294700
2008-03-25,21.309053504282534,21.33811527214512,21.02570819632912,21.17101287841797,49149000
2008-03-26,21.09109692916638,21.12015731285958,20.61885287604362,20.7496280670166,45868100
2008-03-27,20.691507922603925,20.698773365667908,20.34277496998221,20.379100799560547,47894400
2008-03-28,20.50987432775886,20.65518040568518,20.219263557647686,20.277385711669922,49244000
2008-03-31,20.25558694272004,20.77142221001415,20.22652656208249,20.618850708007812,46780600
2008-04-01,20.945797699924864,21.461633190066728,20.800491576739073,21.432571411132812,65796200
2008-04-02,21.483421176483045,21.490686618862043,21.069300661070294,21.185544967651367,49499400
2008-04-03,21.069305419921875,21.301794085595436,20.923999311005023,21.069305419921875,38961400
2008-04-04,21.163748640514378,21.2581980056999,20.88040331644069,21.185544967651367,43860800
2008-04-07,21.468890291725053,21.49795206124104,21.091096988207287,21.185544967651367,44428600
2008-04-08,21.02570924235118,21.06930051057235,20.73509847797433,20.88766860961914,44733500
2008-04-09,20.865872043498808,21.098362038077205,20.735098240334068,20.989381790161133,45839300
2008-04-10,20.945783723969477,21.359904097265055,20.92398740431251,21.149211883544922,65591600
2008-04-11,20.9748570092417,21.076570452050696,20.495347413483657,20.546205520629883,54373700
2008-04-14,20.517133413576815,20.567990109372083,20.291910309737336,20.3863582611084,43418100
2008-04-15,20.429950852570354,20.691499771127905,20.364563276495712,20.524398803710938,34310000
2008-04-16,20.756891101182795,21.105623979490176,20.618850483866478,21.03297233581543,54107400
2008-04-17,21.15648576429364,21.31632134832521,20.996648794520553,21.229137420654297,48743300
2008-04-18,21.803087583891465,21.86847516118141,21.512476899125613,21.795822143554688,73658900
2008-04-21,21.933866408742233,22.231742583689527,21.88300970361581,22.100967407226562,54411700
2008-04-22,22.26080812610039,22.30440078552404,21.774034515135796,21.977462768554688,67387500
2008-04-23,22.12276518117368,22.856556811414077,22.01378493648759,22.849292755126953,98351500
2008-04-24,22.98007070951959,23.321538232152623,22.638603186886556,23.103580474853516,115416700
2008-04-25,21.832151151086105,22.07917061568351,21.505214602583365,21.67231559753418,145194900
2008-04-28,21.65052352576624,21.67958529706991,20.938526757724688,21.062036514282227,97473000
2008-04-29,20.92398733883455,20.996640351722778,20.669703872337188,20.807743072509766,84428900
2008-04-30,20.880401356005287,21.221868801309544,20.713300354201586,20.720565795898438,74733600
2008-05-01,20.706041955053134,21.425304298781757,20.691511066717176,21.35991668701172,71699400
2008-05-02,21.497958339141192,21.519754672643217,20.967593362268552,21.24367332458496,66024200
2008-05-05,21.744973026586976,21.962930769699668,21.06203664003019,21.127424240112305,119687700
2008-05-06,21.06929769883852,21.694111798172308,21.018440995077164,21.57786750793457,93582000
2008-05-07,21.57060278305245,21.897539340552445,21.12742054571233,21.22186851501465,88775000
2008-05-08,21.272730225549825,21.352647325251567,21.069301983394922,21.265464782714844,69589900
2008-05-09,21.221870683364934,21.468890179999566,21.0329747254598,21.352645874023438,51621200
2008-05-12,21.359913245355763,21.83942139724653,21.323587416110712,21.788564682006836,64278800
2008-05-13,21.87605923335731,21.970854878064543,21.533334806071306,21.715635299682617,70934700
2008-05-14,21.795851083804404,22.065656482181453,21.679178855004242,21.82501983642578,66730400
2008-05-15,21.86147680338345,22.262538759485093,21.832309445050928,22.20420265197754,53355800
2008-05-16,22.218793083787208,22.226085273525413,21.81773238408666,21.868776321411133,81538200
2008-05-19,21.781275971097696,21.795858961836675,21.372921631856293,21.482301712036133,59615000
2008-05-20,21.365621680005308,21.372913868147503,20.877056201219744,20.971853256225586,75767600
2008-05-21,21.008313133578078,21.18332147919078,20.556208588455934,20.599960327148438,60125100
2008-05-22,20.621836206230423,20.928101148579877,20.548915716939096,20.76038360595703,52203100
2008-05-23,20.607257660605555,20.658301600298525,20.381205331603944,20.454124450683594,48890700
2008-05-27,20.49786781539853,20.782256138540575,20.454114695805615,20.73850440979004,47334500
2008-05-28,20.826019787577774,20.83331197835046,20.446835603300407,20.54892349243164,52318500
2008-05-29,20.570794403041088,20.91352034398534,20.519750469073106,20.643714904785156,47699200
2008-05-30,20.694760353869494,20.92810625470294,20.563505110132105,20.65100860595703,63399200
2008-06-02,20.59267716747061,20.680182074063644,20.089527083958124,20.271827697753906,77028400
2008-06-03,20.35203425313534,20.64371486875971,19.885345268136348,19.914512634277344,86616700
2008-06-04,19.892638761312387,20.155150637160105,19.834302634363677,20.082231521606445,79567400
2008-06-05,20.21348586175346,20.636423110961914,20.125982370658146,20.636423110961914,76063400
2008-06-06,20.410369845553866,20.541626466882644,20.04576873779297,20.04576873779297,78500800
2008-06-09,20.162438371420333,20.35203108981849,19.907217350851937,20.20619010925293,66787100
2008-06-10,19.950973730425503,20.62913203612487,19.92180497322244,20.33745002746582,77433900
2008-06-11,20.30828006285477,20.37390836732225,19.768670641222045,19.775962829589844,59330800
2008-06-12,19.98013861652697,20.81872081021608,19.827006832748772,20.592668533325195,113996300
2008-06-13,20.87706654782865,21.56251727363265,20.78227083668503,21.19791603088379,131969100
2008-06-16,21.161449694586686,21.227078008558138,20.884352059853242,21.095821380615234,74718900
2008-06-17,21.176035933422174,21.234372063093737,20.99373535434317,21.001026153564453,44256700
2008-06-18,20.818718201277967,21.04477184068322,20.753089904785156,20.753089904785156,49677800
2008-06-19,20.818723745881794,21.28541413310577,20.658299751086535,21.095821380615234,62037800
2008-06-20,21.073944197242977,21.088528575664927,20.49058296879365,20.585378646850586,97480400
2008-06-23,20.636417180982825,20.716629850473108,20.264525364428366,20.395780563354492,57145300
2008-06-24,20.359330165618893,20.424958489991596,20.060357306073524,20.220781326293945,65218300
2008-06-25,20.279108493258118,20.906222697375437,20.242648947324913,20.67287826538086,64280200
2008-06-26,20.439543996225446,20.56350846121482,20.235366821289062,20.235366821289062,67049100
2008-06-27,20.184314791620714,20.352030944483566,20.023889435975672,20.14785385131836,73450200
2008-06-30,20.22077630582941,20.403076852526414,20.045767947901425,20.060352325439453,57830500
2008-07-01,19.885346713485074,19.96555801933506,19.280108870507252,19.593666076660156,100327800
2008-07-02,19.615538341846978,19.688458837933805,18.87175178527832,18.87175178527832,84669000
2008-07-03,18.93737944241681,19.03217650132746,18.66757542425545,18.944671630859375,37074500
2008-07-07,19.039478189873105,19.243654004771418,18.55820463926505,18.981142044067383,71527600
2008-07-08,18.908204868865464,19.105089709204783,18.60194002528504,18.849868774414062,65553200
2008-07-09,18.806126083452703,18.8498778275937,18.361312280350127,18.39777183532715,54255800
2008-07-10,18.375898355429314,18.718622932724777,18.215472960694548,18.558198928833008,57830600
2008-07-11,18.34673281580943,18.69674964436782,18.135264836788284,18.41236114501953,69532600
2008-07-14,18.580068389903957,18.8207050171126,18.281095652791475,18.339431762695312,51216200
2008-07-15,18.17900618170469,19.425940940902585,18.17900618170469,19.068632125854492,92719300
2008-07-16,19.054059821873082,19.89993596188749,18.900927971639867,19.87805938720703,82060400
2008-07-17,20.111401594694104,20.352038324579166,19.76867697662846,20.067649841308594,96526100
2008-07-18,19.221771219827932,19.301982519321218,18.310268432709275,18.85717010498047,150277000
2008-07-21,18.71133120620762,19.08322455206094,18.61653551766134,18.696746826171875,77575600
2008-07-22,18.62382607422842,18.915506695145567,18.580072937958665,18.813417434692383,88657200
2008-07-23,18.857168777857925,19.571786578863566,18.84987658917304,19.27281379699707,79408800
2008-07-24,19.024894226054922,19.083230373149547,18.550912857055664,18.550912857055664,81092600
2008-07-25,18.696751637665884,19.119689031641617,18.594663732830035,19.075937271118164,58682300
2008-07-28,19.00301272923303,19.03947368100418,18.47798754131637,18.59465980529785,59707800
2008-07-29,18.609248702584733,19.097814448151233,18.521743787939098,19.039478302001953,66368200
2008-07-30,19.105098929135316,19.316566852008147,18.886337426238775,19.12697410583496,51977700
2008-07-31,18.849878247156663,19.163435433972566,18.747788987431523,18.755081176757812,60461000
2008-08-01,18.900929739623415,18.922806316350194,18.281107307465863,18.550912857055664,82720200
2008-08-04,18.514445926256148,18.631118182826917,18.310270172678806,18.434234619140625,60588300
2008-08-05,18.696741721847303,19.163432019680638,18.594653871153756,19.11238670349121,84297600
2008-08-06,19.491573686923882,19.805130842826188,19.236352649037627,19.70304298400879,95550000
2008-08-07,19.615538088578315,20.23536021104928,19.491573664084125,19.97284698486328,82565800
2008-08-08,19.943683787522044,20.585381218996474,19.827011527253966,20.512460708618164,80814100
2008-08-11,20.315576360110025,20.70934487571308,20.169735344942673,20.344743728637695,68743800
2008-08-12,20.257243794613164,20.680181143963868,20.111402753798476,20.505172729492188,62813000
2008-08-13,20.468703939421548,20.782261083568113,20.242651664439748,20.352031707763672,51165200
2008-08-14,20.286403403600776,20.62183711274921,20.096810679446047,20.352031707763672,49732300
2008-08-15,20.403078205137078,20.527042640742906,20.111397589253627,20.27911376953125,47267400
2008-08-18,20.2572367353672,20.4541202637608,20.089519179623583,20.191608428955078,38078200
2008-08-19,20.162327900922737,20.316070466619024,19.964657690978733,20.001262664794922,40332900
2008-08-20,20.162331050437146,20.191614754786396,19.89144945415669,19.97930335998535,41497200
2008-08-21,19.840192970610016,19.93536671228237,19.664486634637324,19.898761749267578,43614200
2008-08-22,19.935371986990678,20.411243614043187,19.928050713172617,20.381959915161133,47930400
2008-08-25,20.213566703350942,20.38195174449401,20.10374903649363,20.250171661376953,51381300
2008-08-26,20.191612658794543,20.294107707963096,19.891447389323517,19.964658737182617,44774400
2008-08-27,20.015898116171858,20.345348349270818,19.862154208595758,20.17696189880371,33975300
2008-08-28,20.21356947630946,20.50641336985967,20.206248204421975,20.45516586303711,48372600
2008-08-29,20.264826110245206,20.338037465704016,19.97930335998535,19.97930335998535,50735500
2008-09-02,20.25750330345093,20.323393378743063,19.810915325668788,19.840200424194336,66079200
2008-09-03,19.766984603016574,19.898764723792425,19.649847028191385,19.69377326965332,57127700
2008-09-04,19.57663749750841,19.686453809470517,19.291114807128906,19.291114807128906,66141900
2008-09-05,19.05683587590529,19.195935858630147,18.76399057326583,18.77863311767578,82305200
2008-09-08,19.18861701317614,19.276470894356684,18.79327803883887,19.12272834777832,62110800
2008-09-09,19.181293137281724,19.474137019511033,19.071475459604677,19.108081817626953,85735700
2008-09-10,19.41557486943293,19.664492603378758,19.21790465781885,19.357006072998047,75064900
2008-09-11,19.1080865165508,20.10375596097835,19.05683899910697,20.01590347290039,72913300
2008-09-12,19.869477862935017,20.30874442761712,19.72305660563426,20.22089195251465,75628500
2008-09-15,19.708419476846572,20.125722339232627,19.569318057254456,19.635208129882812,82349400
2008-09-16,19.100766809359765,19.393610787615618,18.683463965796395,19.027555465698242,111729700
2008-09-17,18.83719718514247,18.939693573973745,17.936701875117024,17.98794937133789,106972100
2008-09-18,18.156337241491894,18.55899879666552,17.577970755435626,18.49310874938965,132291300
2008-09-19,19.305753365928744,19.327715785949707,17.204595739880702,18.419898986816406,134926100
2008-09-22,19.19594409407728,19.269155451146293,18.537044673237148,18.595613479614258,105207700
2008-09-23,18.785966629497445,19.15934337687792,18.551691351860473,18.624902725219727,92181300
2008-09-24,18.727388541299078,19.10076510388344,18.639534657471536,18.829883575439453,80250300
2008-09-25,18.903092614351053,19.67912934218603,18.84452383105011,19.481460571289062,96203500
2008-09-26,19.15933402919491,20.176967293582077,19.13737020898586,20.059829711914062,100744300
2008-09-29,19.723054793589785,20.250173784945602,18.310081481933594,18.310081481933594,134383100
2008-09-30,18.866487813700928,19.540029525756836,18.698102734784438,19.540029525756836,107192700
2008-10-01,19.31307065200034,19.75965841774236,19.23986073322729,19.386281967163086,88957000
2008-10-02,19.16665371666784,19.422892679010623,18.815241000741178,19.2179012298584,93819800
2008-10-03,19.305754235257908,20.11107465712703,19.210579089581778,19.269147872924805,114289400
2008-10-06,18.763994680692896,19.027554952205637,17.673150018384348,18.236875534057617,146374600
2008-10-07,18.288118882779578,18.45650395277491,16.941035530037155,17.006925582885742,145941200
2008-10-08,16.765328839486354,17.790283178822797,16.47248494201735,16.845861434936523,171598600
2008-10-09,17.402272555361144,17.50476761170644,16.157683743780716,16.326068878173828,131948700
2008-10-10,15.952691130561085,16.362672688069516,15.11808407157404,15.740378379821777,228467500
2008-10-13,16.736049690547482,18.668821334838867,16.567663181957066,18.668821334838867,144935400
2008-10-14,18.77131314413783,18.83720320215123,17.277808420744066,17.643863677978516,165674900
2008-10-15,17.40959881642268,17.753690458694624,16.45785374781281,16.58963394165039,113280200
2008-10-16,16.794614929558666,17.709753036499023,15.601274056130073,17.709753036499023,161147800
2008-10-17,17.25584136764912,18.38329201883473,17.065492502005192,17.51940155029297,133673100
2008-10-20,17.717076167107898,18.119736417837135,16.84586420693782,18.0977725982666,93484300
2008-10-21,17.79028715060724,18.310086406504034,17.036214120822123,17.10210418701172,100385600
2008-10-22,16.867825595689634,16.882466743569978,15.30110826852281,15.762338638305664,150054800
2008-10-23,15.776976777493353,16.53837217766715,15.293784079840602,16.340702056884766,154774100
2008-10-24,15.418247334002379,16.73604712269037,15.337716125439846,16.077146530151367,153919700
2008-10-27,15.864837560200726,16.07714891881524,15.38896592541212,15.506103515625,117683900
2008-10-28,15.842876013195326,16.992289654942137,15.623243349107685,16.911758422851562,134088800
2008-10-29,16.933714778820697,17.54868769339895,16.618908445558663,16.83854103088379,111701800
2008-10-30,17.343703474362194,17.482803506776257,16.39195869358221,16.567665100097656,95323000
2008-10-31,16.49445662176629,16.77265810789796,16.194291309206918,16.348033905029297,93055200
2008-11-03,16.457836874943453,16.772644482722207,16.260166786841996,16.560333251953125,61923500
2008-11-04,16.933717150039634,17.321736261264036,16.743369627511562,17.2265625,72123000
2008-11-05,17.080139104577555,17.087460377656765,16.143037096289717,16.165000915527344,81179700
2008-11-06,16.011260217725184,16.165002780960204,15.27182830807575,15.286469459533691,95509700
2008-11-07,15.608598244382234,15.769663474981762,15.37432306866313,15.740378379821777,71256300
2008-11-10,15.996613768227084,16.084466241107968,15.51342097821258,15.593952178955078,67106800
2008-11-11,15.586636300834051,15.593956178459944,15.220580978368885,15.520746231079102,78014500
2008-11-12,15.293789412280084,15.374322022097811,14.847202912612035,14.861844062805176,90162300
2008-11-13,14.752026415524682,15.557348251342773,13.719750713852665,15.557348251342773,148413700
2008-11-14,15.052192473339819,15.623239203383461,14.38597198648393,14.686137199401855,96624500
2008-11-17,14.451861317851067,14.817916573307446,14.019916004701342,14.14437484741211,97289000
2008-11-18,14.372862338139067,14.49079340383022,13.820059940518334,14.461311340332031,108966500
2008-11-19,14.468686998406309,14.704550636652472,13.451530769734541,13.481014251708984,103010500
2008-11-20,13.355706836410276,13.886396643596074,12.89872289250225,12.920835494995117,139532800
2008-11-21,13.28200537850306,14.520283542897774,13.252521895612785,14.505541801452637,157231900
2008-11-24,14.660317579071144,15.434241697109984,14.645577251811098,15.249974250793457,125289900
2008-11-25,15.375290272883701,15.426884980239633,14.409726956350022,14.734038352966309,92948100
2008-11-26,14.542397845876627,15.242615249276827,14.542397845876627,15.102571487426758,79678300
2008-11-28,14.910925785094891,14.969891328949885,14.756141759669081,14.903554916381836,28650800
2008-12-01,14.652953039312797,14.704549127472585,13.709504206556831,13.716875076293945,79639900
2008-12-02,13.996964686282228,14.232826954953122,13.680024235561959,14.114895820617676,79689800
2008-12-03,13.746360333167104,14.667698175951092,13.709507381795735,14.645586967468262,80961500
2008-12-04,14.29916358951595,14.682440484278553,13.849551660900241,14.085413932800293,78719200
2008-12-05,13.93799877316817,14.726663741655267,13.613687458870212,14.645586967468262,91996200
2008-12-08,14.999373788415392,15.662736463339916,14.844588367618364,15.48583984375,107225000
2008-12-09,15.19838507949737,15.662738593337817,15.080452577883591,15.183643341064453,80484900
2008-12-10,15.345800253446685,15.448989624274747,14.96252343915711,15.19101619720459,61499000
2008-12-11,14.822481912307175,14.829852782880081,14.232824919123086,14.336015701293945,83564300
2008-12-12,14.114887941405911,14.630837420497718,13.783207338431945,14.269673347473145,78112600
2008-12-15,14.254936820352341,14.328644116557886,13.923254690352259,14.03381633758545,59925900
2008-12-16,14.159114163226018,14.874072969939629,14.004330136524805,14.822478294372559,97688700
2008-12-17,14.601358229916091,14.77825488451817,14.372866893452944,14.490797996520996,78922700
2008-12-18,14.638214655607475,14.756145775411275,13.996962961555706,14.225454330444336,80759200
2008-12-19,14.31390153669359,14.593987558829042,14.085410197121275,14.092781066894531,113530400
2008-12-22,14.18123057831438,14.218084932081608,13.923255725343177,14.137006759643555,58575400
2008-12-23,14.210713386535645,14.424463004836323,14.01170410319207,14.210713386535645,47511400
2008-12-24,14.195972241416836,14.336015973259144,14.078041121712738,14.12963581085205,16880400
2008-12-26,14.151751938188575,14.247570469555132,14.070673746059049,14.1001558303833,23101000
2008-12-29,14.114885720540373,14.159109512808792,13.738979971636288,13.974842071533203,58512800
2008-12-30,14.011704072553457,14.365497416046338,14.004333202166132,14.254937171936035,43224100
2008-12-31,14.232821999537123,14.50553853139288,14.203339929142988,14.328641891479492,46419000
2009-01-02,14.394982572994529,15.036232906977805,14.27705144477117,14.984638214111328,50084000
2009-01-05,14.888818285066094,15.23524076557805,14.785627503287152,15.124680519104004,61475200
2009-01-06,15.294202884469708,15.478470389101872,15.191013531747533,15.301573753356934,58083400
2009-01-07,14.881446450817906,14.955153745644015,14.35812592281727,14.38023853302002,72709900
2009-01-08,14.468687422341162,14.881447746978541,14.409721862514372,14.829853057861328,70255400
